0.03424994, 1.662247, 0.100987
0.1269146, 1.72224, 0.1579242
0.1162131, 1.755067, 0.1085668
-0.007627366, 1.540571, 0.255966
0.001709133, 1.546736, -0.07377008
-0.02127138, 1.260947, 0.310025
-0.02276464, 1.275748, -0.1590044
0.08323989, 1.037724, 0.3623603
0.05467297, 1.038561, -0.1941493
0.05694868, 1.055737, 0.1893095
0.04778689, 1.048346, -0.001014568
0.08599772, 0.6013464, 0.2403849
0.01541946, 0.5921825, -0.02915049
0.0237856, 0.1634674, 0.2778365
-0.1003238, 0.1643633, -0.05335309
2025-03-14_14-18-20.809
