-0.2401182, 1.587478, 0.05996928
-0.2115445, 1.67224, -0.02620998
-0.2716256, 1.674558, -0.0225856
-0.08192033, 1.488167, 0.05730729
-0.3863935, 1.499331, 0.1663056
0.007050022, 1.217543, 0.06937434
-0.4846866, 1.36922, 0.4002018
-0.1411967, 1.262876, -0.1292656
-0.5380421, 1.123001, 0.3958182
-0.1524267, 0.9933894, 0.2646016
-0.3419545, 1.008054, 0.2495698
-0.1501895, 0.5775592, 0.4569652
-0.3024344, 0.6594069, -0.04506058
-0.1646433, 0.2433251, 0.7486664
-0.3222704, 0.267638, 0.1626324
2025-03-14_14-14-49.207
