0.005381728, 1.67925, 0.008292657
-0.01956683, 1.768271, 0.09124304
0.04047622, 1.768945, 0.08648603
-0.1616976, 1.553117, -0.02888434
0.1686287, 1.555142, -0.0202849
-0.2177211, 1.274192, -0.0478743
0.2474136, 1.282602, -0.04880126
-0.266292, 1.046194, 0.04776938
0.2788321, 1.042705, 0.02156875
-0.09394021, 1.067774, 0.02781734
0.09653934, 1.064348, 0.01959479
-0.1470629, 0.6141697, 0.06448108
0.1232187, 0.6080456, -0.01204074
-0.1853799, 0.1767556, -0.0004161565
0.1456964, 0.179613, -0.1258468
2025-03-14_14-13-26.369
