-0.5154355, 1.568535, 0.4382852
-0.599763, 1.652491, 0.4026742
-0.6041704, 1.651716, 0.4627427
-0.425793, 1.47154, 0.2786734
-0.4781091, 1.470787, 0.6023198
-0.2154549, 1.307881, 0.1773216
-0.4613292, 1.217703, 0.732568
-0.3206893, 1.082622, 0.1364089
-0.6894231, 1.148146, 0.6511751
-0.34999, 0.9785798, 0.3420572
-0.3145223, 0.978103, 0.5294168
-0.6504564, 0.6339487, 0.3715996
-0.1857097, 0.5392419, 0.5023561
-0.2934792, 0.3736699, 0.3287857
0.07517895, 0.1807316, 0.4818802
2025-03-14_14-14-43.697
