-2.048547, 1.619284, 0.08846027
-2.024107, 1.708455, 0.005520917
-2.084117, 1.709146, 0.01067495
-1.880718, 1.493379, 0.1244195
-2.211042, 1.49441, 0.1162286
-1.82571, 1.214142, 0.1417177
-2.291391, 1.222093, 0.1424121
-1.778569, 0.9868397, 0.04373109
-2.324223, 0.9827009, 0.07097367
-1.948275, 1.007816, 0.06533279
-2.138754, 1.004485, 0.07360082
-1.895823, 0.5541577, 0.02836665
-2.165822, 0.5483727, 0.1075582
-1.858409, 0.1168619, 0.09457526
-2.189028, 0.119301, 0.2187808
2025-03-14_14-18-19.300
