-0.0245191, 1.617148, 0.8484355
-0.06452246, 1.701723, 0.9301339
-0.004573962, 1.702848, 0.9358929
-0.1702234, 1.51702, 0.7443423
0.1427413, 1.533623, 0.8315108
-0.24179, 1.392461, 0.4980461
0.310361, 1.303225, 0.82064
-0.293525, 1.167111, 0.5982007
0.1561425, 1.269276, 1.016991
-0.08913411, 1.026305, 0.6891373
0.09940969, 1.025648, 0.6606309
-0.08429019, 0.6208988, 0.9025518
0.09296182, 0.6191612, 0.4493228
-0.08831431, 0.1809107, 0.9609061
0.06094664, 0.4089988, 0.05968356
2025-03-14_14-13-33.390
