0.03797667, 1.673045, 0.01519455
0.05483082, 1.752578, 0.1090999
0.1034692, 1.717092, 0.1109108
-0.1531115, 1.572426, -0.02821794
0.1751448, 1.546519, -0.01837951
-0.2280742, 1.298575, -0.05438248
0.2436341, 1.271009, -0.04486245
-0.2847375, 1.071729, 0.03953367
0.2729517, 1.028127, 0.01545938
-0.09929711, 1.065865, 0.02699496
0.09122562, 1.065708, 0.01906564
-0.1472633, 0.6118903, 0.0661026
0.1227357, 0.6101761, -0.01863858
-0.1829485, 0.1749954, -0.003614207
0.149226, 0.1807419, -0.1277073
2025-03-14_14-13-24.866
