0.0327782, 1.673018, 0.01302016
0.05375172, 1.753805, 0.1050054
0.09715115, 1.712533, 0.1114359
-0.1579122, 1.568871, -0.03147455
0.1705079, 1.553332, -0.01882091
-0.2301626, 1.294307, -0.05780278
0.2438616, 1.278864, -0.04300305
-0.280957, 1.065622, 0.03500412
0.2730977, 1.038181, 0.02560211
-0.09703361, 1.065359, 0.02679393
0.09352061, 1.065757, 0.01967055
-0.1457568, 0.6116577, 0.06808488
0.1241843, 0.610104, -0.01725756
-0.1813257, 0.174753, -0.001628876
0.1500199, 0.1807882, -0.126948
2025-03-14_14-13-28.871
