-2.072657, 1.587574, 0.003643438
-2.110679, 1.669784, 0.0886357
-2.050674, 1.669808, 0.09389454
-2.223669, 1.493139, -0.09851059
-1.907171, 1.49889, -0.02110711
-2.314933, 1.362109, -0.3347324
-1.757255, 1.256426, -0.01519997
-2.372521, 1.129733, -0.2561511
-1.876435, 1.226696, 0.2048049
-2.161469, 1.004616, -0.1665823
-1.97517, 0.9973035, -0.2065949
-2.12666, 0.6625192, 0.1362077
-1.987881, 0.5820996, -0.3999033
-2.164125, 0.2841765, -0.09284271
-2.001338, 0.2416019, -0.6843182
2025-03-14_14-17-18.089
