-0.4909456, 1.513787, 0.1265075
-0.4049491, 1.598934, 0.1544794
-0.4072272, 1.599486, 0.09429011
-0.5408161, 1.389632, 0.2836914
-0.5688474, 1.432709, -0.04144501
-0.5961956, 1.122816, 0.3676014
-0.7331803, 1.246839, -0.1819617
-0.366072, 1.065145, 0.2827063
-0.7060477, 1.002973, -0.2392581
-0.6977604, 0.9325542, 0.189174
-0.6933298, 0.9312394, -0.001457758
-0.6898293, 0.4762645, 0.1484277
-0.4222715, 0.5622994, 0.01683923
-0.9709312, 0.1331175, 0.1328488
-0.861152, 0.5018438, -0.01039246
2025-03-14_14-18-20.302
