0.5544466, 1.528257, 0.07056856
0.6371633, 1.614084, 0.1054896
0.639836, 1.61464, 0.0453165
0.5135996, 1.433537, 0.2420465
0.4755381, 1.416605, -0.08434466
0.3758447, 1.212588, 0.3582515
0.3744004, 1.173629, -0.1940334
0.5159679, 1.003648, 0.3441227
0.5240054, 0.971159, -0.2047122
0.3767236, 0.9321048, 0.1828508
0.3621005, 0.9447035, -0.006857492
0.5321735, 0.5012127, 0.1923761
0.4586221, 0.4998905, 0.04557274
0.08950058, 0.5319564, 0.2026908
0.2285601, 0.1213155, 0.07322214
2025-03-14_14-18-21.310
