-0.02790455, 1.672148, 0.01602477
-0.08258522, 1.722127, 0.1157243
-0.03292236, 1.755313, 0.1079454
-0.1748692, 1.541224, -0.0365085
0.1531876, 1.573434, -0.02049373
-0.2171668, 1.259702, -0.05248093
0.2540812, 1.308116, -0.04741849
-0.2698375, 1.033622, 0.04551674
0.2956645, 1.07215, 0.03055663
-0.08916619, 1.069598, 0.03206321
0.1010391, 1.062766, 0.02035514
-0.1393543, 0.6148763, 0.05721056
0.1299185, 0.6067595, -0.0135281
-0.1775371, 0.1772293, -0.006177301
0.1539919, 0.179381, -0.1309149
2025-03-14_14-13-23.857
