-2.057663, 1.616733, 0.07604592
-2.032525, 1.694288, -0.01766252
-2.092696, 1.691929, -0.01619967
-1.889127, 1.507243, 0.1202627
-2.218553, 1.491776, 0.1115065
-1.819012, 1.231454, 0.1382321
-2.288911, 1.217324, 0.1435131
-1.758221, 1.009337, 0.03596497
-2.319135, 0.9767457, 0.07496983
-1.944017, 1.008054, 0.06657403
-2.134361, 1.002699, 0.07668389
-1.895077, 0.5533037, 0.03954091
-2.164485, 0.5470457, 0.1140519
-1.857737, 0.1158733, 0.1048965
-2.189411, 0.1191726, 0.2294424
2025-03-14_14-18-17.799
