-2.048028, 1.619245, 0.08599301
-2.023106, 1.708269, 0.003038399
-2.083148, 1.708942, 0.007812917
-1.880928, 1.493116, 0.1231641
-2.211255, 1.495129, 0.1145151
-1.824941, 1.214175, 0.1420287
-2.290194, 1.222623, 0.1429216
-1.776351, 0.9862181, 0.04629607
-2.321833, 0.9827889, 0.07243414
-1.948652, 1.007789, 0.06633817
-2.139132, 1.004322, 0.07454858
-1.895491, 0.5541766, 0.02982093
-2.165747, 0.5480367, 0.10648
-1.857152, 0.1167866, 0.09486689
-2.188188, 0.1195864, 0.2202266
2025-03-14_14-18-14.284
