-2.046747, 1.618417, 0.08322106
-2.022922, 1.704816, -0.00277517
-2.082924, 1.705386, 0.002482712
-1.880162, 1.493897, 0.1209356
-2.210467, 1.496131, 0.1154575
-1.824155, 1.214809, 0.137424
-2.28851, 1.223487, 0.1449999
-1.775416, 0.9886943, 0.03749096
-2.320388, 0.9844669, 0.07190488
-1.948556, 1.007913, 0.0651349
-2.138926, 1.004061, 0.07543182
-1.897059, 0.5537488, 0.03340949
-2.166935, 0.5480092, 0.1094317
-1.858621, 0.1164622, 0.09908902
-2.189938, 0.1194725, 0.2227403
2025-03-14_14-18-18.295
