-2.048034, 1.619242, 0.08608416
-2.023149, 1.708253, 0.003104307
-2.083188, 1.708933, 0.007911876
-1.880926, 1.493119, 0.1232409
-2.211251, 1.495108, 0.1145343
-1.824965, 1.214162, 0.1419411
-2.290343, 1.22263, 0.1427894
-1.77634, 0.9862695, 0.04607376
-2.322176, 0.9828624, 0.07216333
-1.948635, 1.007813, 0.06624329
-2.139113, 1.004297, 0.07445199
-1.895445, 0.5541941, 0.02985489
-2.165702, 0.5480348, 0.1067205
-1.857116, 0.1168317, 0.09509213
-2.188157, 0.1195595, 0.22037
2025-03-14_14-18-18.797
