0.4010446, 1.610744, -0.040918
0.4657141, 1.651483, -0.1388264
0.4298559, 1.697729, -0.1245518
0.5408874, 1.481568, 0.01303266
0.2137327, 1.516822, -0.005950058
0.5827504, 1.199891, 0.02731009
0.1097377, 1.252742, 0.02134353
0.6368344, 0.9745414, -0.07159609
0.07023931, 1.015419, -0.05353928
0.4535824, 1.010091, -0.05340082
0.2633539, 1.001793, -0.0431006
0.5037424, 0.5552468, -0.07630412
0.2346226, 0.5458593, -0.008133354
0.5409273, 0.1175989, -0.01233038
0.2101008, 0.1192079, 0.111778
2025-03-14_14-14-53.722
