-0.2734388, 1.585151, 0.4880239
-0.2918934, 1.666623, 0.396103
-0.346292, 1.660027, 0.4211137
-0.1070769, 1.470577, 0.4485739
-0.3907473, 1.474625, 0.6171147
-0.0007985681, 1.208048, 0.4814671
-0.4483274, 1.215442, 0.7210712
-0.03201015, 0.9929531, 0.3539914
-0.526756, 0.9937888, 0.6304705
-0.1625368, 0.9730242, 0.5098775
-0.3196464, 0.9779063, 0.6178338
-0.1796694, 0.5240161, 0.4203141
-0.3251081, 0.5204341, 0.5930685
-0.001117378, 0.2437607, 0.7145707
-0.2320956, 0.1118226, 0.7393459
2025-03-14_14-14-48.710
