-1.499211, 1.592086, 0.07567406
-1.416972, 1.680225, 0.1056077
-1.418665, 1.681458, 0.04540918
-1.498786, 1.496002, 0.2394732
-1.601575, 1.49399, -0.06902993
-1.568776, 1.251956, 0.3692492
-1.814711, 1.326219, -0.1569166
-1.379349, 1.198584, 0.2118993
-1.751051, 1.085617, -0.1962655
-1.666268, 0.9947024, 0.1935554
-1.671807, 0.9992297, 0.003001921
-1.801776, 0.5571283, 0.1840636
-1.504038, 0.5734864, 0.02580841
-2.235234, 0.4634175, 0.1655416
-1.481937, 0.1307832, 0.04898333
2025-03-14_14-18-19.801
