0.004563485, 1.678158, 0.01150665
-0.01913755, 1.763953, 0.09813984
0.04086287, 1.764503, 0.09285793
-0.1620348, 1.554318, -0.02685822
0.1682569, 1.556011, -0.02131717
-0.2185772, 1.2753, -0.04268498
0.2460257, 1.283271, -0.05069468
-0.2679842, 1.049767, 0.05822834
0.2777361, 1.044334, 0.02274577
-0.09431368, 1.068064, 0.02930925
0.09604, 1.063919, 0.01881635
-0.1456864, 0.6138257, 0.06015614
0.1241909, 0.6078991, -0.01549772
-0.1842565, 0.1765318, -0.00539672
0.1471895, 0.1794554, -0.1291576
2025-03-14_14-13-30.387
