0.02800643, 1.673502, 0.01342928
0.04640792, 1.754133, 0.1060997
0.0909275, 1.714046, 0.1123644
-0.1602623, 1.566409, -0.03216021
0.1684497, 1.555369, -0.01875509
-0.2295264, 1.291052, -0.05822841
0.2437643, 1.281463, -0.04327608
-0.2789543, 1.062035, 0.03449582
0.2744867, 1.041505, 0.02719632
-0.09584022, 1.065281, 0.02681264
0.09470731, 1.065777, 0.01951822
-0.1449879, 0.6116224, 0.06806466
0.1250023, 0.6100953, -0.01736711
-0.1809409, 0.1746889, -0.001270844
0.150483, 0.180787, -0.1271698
2025-03-14_14-13-24.363
