0.01595435, 1.676565, 0.0189431
-0.01128464, 1.752815, 0.1131337
0.04892901, 1.751986, 0.111762
-0.1528776, 1.568341, -0.02646798
0.1764044, 1.551526, -0.01662976
-0.2235958, 1.292742, -0.04498041
0.2465467, 1.276996, -0.04843543
-0.2858081, 1.071698, 0.05874511
0.2761943, 1.035517, 0.01712657
-0.09884583, 1.068012, 0.02700009
0.09151646, 1.062664, 0.01723243
-0.1477033, 0.6132542, 0.0540497
0.1217142, 0.6069311, -0.01909978
-0.1850824, 0.175668, -0.0102309
0.1467628, 0.1790501, -0.1344332
2025-03-14_14-13-29.880
