-0.4859608, 1.613071, 0.2610967
-0.5809315, 1.662126, 0.1978348
-0.5678716, 1.703692, 0.2394273
-0.4355027, 1.485719, 0.1171385
-0.4544427, 1.511415, 0.445294
-0.4234768, 1.204368, 0.07246993
-0.4291522, 1.244382, 0.5420002
-0.5285728, 0.9817713, 0.01865846
-0.5007252, 1.00553, 0.5782892
-0.5036927, 1.009759, 0.1978489
-0.4940759, 1.002157, 0.3881422
-0.5301545, 0.555213, 0.1467518
-0.4599559, 0.5461143, 0.4161566
-0.4678209, 0.1173792, 0.1089747
-0.3417869, 0.1189468, 0.4401469
2025-03-14_14-14-54.735
