-0.06685722, 1.541256, 0.9620299
0.01552343, 1.627431, 0.9968868
0.02088316, 1.625295, 0.9369289
-0.1223924, 1.442459, 1.13125
-0.1300182, 1.429202, 0.8021592
-0.2627012, 1.21546, 1.231668
-0.2013252, 1.176221, 0.6916411
-0.1350698, 0.9988673, 1.248628
-0.03822905, 0.9841941, 0.695504
-0.2283558, 0.9408647, 1.062965
-0.2399285, 0.9516353, 0.8729336
-0.04959796, 0.5192161, 1.07644
-0.1869508, 0.4988828, 0.9191133
-0.4905273, 0.4684834, 1.080713
-0.4208826, 0.1221008, 0.9370875
2025-03-14_14-14-44.701
