-0.4735126, 1.598833, 0.9253334
-0.5024324, 1.686082, 1.008875
-0.4422612, 1.68737, 1.006423
-0.6354647, 1.502708, 0.9289192
-0.3306917, 1.504592, 0.8174297
-0.7620754, 1.2522, 0.8787767
-0.2449942, 1.357281, 0.5888391
-0.5933452, 1.233107, 1.064937
-0.2002158, 1.112058, 0.6255845
-0.5915263, 1.006513, 0.7391329
-0.4009051, 1.011341, 0.7376978
-0.5783727, 0.5834522, 0.5637195
-0.4154813, 0.597786, 0.9343792
-0.5587121, 0.4107829, 0.1552962
-0.4258014, 0.1554056, 0.9690899
2025-03-14_14-14-44.198
