0.3190249, 1.611752, 0.003973129
0.2359533, 1.700657, -0.02098591
0.2404808, 1.701137, 0.03907674
0.3532188, 1.489321, -0.162432
0.3651769, 1.494853, 0.1674817
0.3794974, 1.212534, -0.2256514
0.4396289, 1.238739, 0.2682816
0.2117593, 1.02615, -0.2504517
0.3755757, 0.9986193, 0.3098677
0.3559612, 0.996658, -0.08409852
0.3583933, 0.9986501, 0.1065633
0.3542517, 0.5392637, -0.1107613
0.3179254, 0.5428465, 0.1295711
0.4825527, 0.1145408, -0.1234119
0.551983, 0.1662395, 0.1494759
2025-03-14_14-14-52.223
