-0.03368657, 1.671861, 0.01541727
-0.0985035, 1.717283, 0.1111434
-0.05959824, 1.761199, 0.09750494
-0.1744652, 1.542698, -0.0371998
0.1529482, 1.574907, -0.01653446
-0.216126, 1.260929, -0.05020144
0.2531705, 1.309298, -0.04309289
-0.2697295, 1.037212, 0.05259636
0.2897039, 1.070507, 0.02855781
-0.08882992, 1.069747, 0.03086812
0.1014482, 1.062219, 0.02089815
-0.1394917, 0.6150972, 0.05637323
0.1298998, 0.6062757, -0.01417418
-0.17686, 0.1773561, -0.006849265
0.1542556, 0.1792662, -0.1328375
2025-03-14_14-13-27.873
