-0.2159243, 1.618183, 0.3142191
-0.2495185, 1.674353, 0.4197852
-0.2063613, 1.709838, 0.3972791
-0.3726759, 1.497161, 0.3100498
-0.05358921, 1.512069, 0.2295787
-0.4331999, 1.218576, 0.3049633
0.03053884, 1.249772, 0.1559536
-0.4443966, 1.014654, 0.452545
0.08358152, 1.011104, 0.2168944
-0.2877096, 1.010581, 0.3290085
-0.1057796, 1.005303, 0.2721274
-0.3269658, 0.5542934, 0.3425889
-0.08306983, 0.5480209, 0.2547759
-0.3808667, 0.1272187, 0.2343629
-0.08673158, 0.1165533, 0.1506898
2025-03-14_14-14-50.210
