-0.2794277, 1.566288, 0.7582216
-0.2482713, 1.652258, 0.6741605
-0.3084913, 1.653418, 0.6748272
-0.1120598, 1.473319, 0.7664663
-0.4247477, 1.46446, 0.8587884
0.01965448, 1.238322, 0.8598822
-0.5188468, 1.276217, 1.051164
-0.1076613, 1.127863, 0.6725869
-0.5555377, 1.040255, 0.9707562
-0.1588735, 0.9702263, 0.9325371
-0.3491755, 0.9789739, 0.940929
-0.1573448, 0.5186326, 1.009895
-0.3175021, 0.5548865, 0.7704279
-0.1725686, 0.5103079, 1.453415
-0.2843093, 0.1154323, 0.8232481
2025-03-14_14-14-38.679
