0.03236613, 1.675452, 0.02365562
-0.009723326, 1.745342, 0.1173128
0.04446623, 1.76849, 0.1048255
-0.1397724, 1.580585, -0.02243325
0.1874544, 1.544646, -0.01532229
-0.2228654, 1.309112, -0.04882497
0.2464084, 1.267714, -0.0489592
-0.294901, 1.089639, 0.05183531
0.2646071, 1.023336, 0.00967655
-0.1056349, 1.070081, 0.02538887
0.08446195, 1.060526, 0.01382531
-0.151489, 0.6147665, 0.04796592
0.117123, 0.604351, -0.01377492
-0.1874255, 0.1759769, -0.008452536
0.1440864, 0.1773728, -0.1319872
2025-03-14_14-13-20.726
