960.6574096679688, 376.79388427734375, 0.9943841695785522
969.2332763671875, 368.8584899902344, 0.9893620610237122
953.0037231445312, 368.8558044433594, 0.9796297550201416
1007.3095703125, 414.0550231933594, 0.9976798892021179
915.0403442382812, 415.47430419921875, 0.9979864358901978
1070.86669921875, 412.6521911621094, 0.9841448068618774
852.2628173828125, 411.1424560546875, 0.9862021803855896
1135.4805908203125, 409.4680480957031, 0.9852981567382812
789.4658813476562, 411.06732177734375, 0.9861528873443604
992.4494018554688, 531.6015014648438, 0.9981606602668762
938.0189208984375, 532.7539672851562, 0.9982348680496216
984.397216796875, 617.6121826171875, 0.9940258264541626
942.3111572265625, 616.4183349609375, 0.9943080544471741
978.0932006835938, 696.4984130859375, 0.9669695496559143
942.536865234375, 692.3350830078125, 0.9691826105117798
