960.7013549804688, 618.32763671875, 0.994723916053772
972.104248046875, 604.53271484375, 0.9853172898292542
948.48046875, 606.0106201171875, 0.9866262078285217
1030.6864013671875, 648.474609375, 0.9985417127609253
893.82958984375, 653.1714477539062, 0.996239423751831
1123.546630859375, 643.5174560546875, 0.9912344217300415
795.4815673828125, 640.7582397460938, 0.9655715823173523
1207.845703125, 645.1110229492188, 0.9888375997543335
706.2343139648438, 647.1895751953125, 0.9647918939590454
997.79833984375, 805.1979370117188, 0.9988514184951782
919.5584716796875, 807.1990966796875, 0.9981467723846436
991.6746826171875, 916.15234375, 0.9953171014785767
932.1965942382812, 919.8905639648438, 0.9912171363830566
987.1705322265625, 983.6173706054688, 0.9640587568283081
933.2708740234375, 974.047119140625, 0.9404727816581726
